generic_name,GEO_ID,myCount
LISINOPRIL,0500000US40059,24
LISINOPRIL,0500000US17013,18
LISINOPRIL,0500000US48175,17
LISINOPRIL,0500000US48197,18
LISINOPRIL,0500000US31017,20
LISINOPRIL,0500000US48287,56
LISINOPRIL,0500000US08025,8
LISINOPRIL,0500000US29129,18
LISINOPRIL,0500000US12067,39
LISINOPRIL,0500000US29199,33
LISINOPRIL,0500000US48311,5
LISINOPRIL,0500000US17003,22
LISINOPRIL,0500000US13197,17
LISINOPRIL,0500000US48169,16
LISINOPRIL,0500000US48271,6
LISINOPRIL,0500000US55051,18
LISINOPRIL,0500000US20069,35
LISINOPRIL,0500000US27029,26
LISINOPRIL,0500000US48359,6
LISINOPRIL,0500000US48431,10
LISINOPRIL,0500000US48335,28
LISINOPRIL,0500000US31143,34
LISINOPRIL,0500000US13007,20
LISINOPRIL,0500000US37095,18
LISINOPRIL,0500000US38009,24
LISINOPRIL,0500000US48505,23
LISINOPRIL,0500000US29041,42
LISINOPRIL,0500000US13145,41
LISINOPRIL,0500000US01085,9
LISINOPRIL,0500000US31031,24
LISINOPRIL,0500000US40053,12
LISINOPRIL,0500000US12125,42
LISINOPRIL,0500000US05017,57
LISINOPRIL,0500000US27155,15
LISINOPRIL,0500000US54105,34
LISINOPRIL,0500000US13263,6
LISINOPRIL,0500000US27089,20
LISINOPRIL,0500000US08091,19
LISINOPRIL,0500000US46095,3
LISINOPRIL,0500000US08093,6
LISINOPRIL,0500000US46061,9
LISINOPRIL,0500000US20119,26
LISINOPRIL,0500000US25019,39
LISINOPRIL,0500000US02275,23
LISINOPRIL,0500000US20039,7
LISINOPRIL,0500000US35033,13
LISINOPRIL,0500000US34189,7
LISINOPRIL,0500000US20007,28
LISINOPRIL,0500000US20135,18
LISINOPRIL,0500000US36041,23
LISINOPRIL,0500000US48461,25
LISINOPRIL,0500000US40025,9
LISINOPRIL,0500000US08079,3
LISINOPRIL,0500000US51045,6
LISINOPRIL,0500000US13243,21
LISINOPRIL,0500000US48445,32
LISINOPRIL,0500000US30059,25
LISINOPRIL,0500000US78020,11
LISINOPRIL,0500000US19073,16
LISINOPRIL,0500000US27125,21
LISINOPRIL,0500000US13249,26
LISINOPRIL,0500000US13053,7
LISINOPRIL,0500000US46091,30
LISINOPRIL,0500000US46089,14
LISINOPRIL,0500000US13269,16
LISINOPRIL,0500000US41021,13
LISINOPRIL,0500000US41055,6
LISINOPRIL,0500000US56027,8
LISINOPRIL,0500000US54073,8
LISINOPRIL,0500000US48047,10
LISINOPRIL,0500000US48195,15
LISINOPRIL,0500000US38043,6
LISINOPRIL,0500000US30103,6
LISINOPRIL,0500000US06003,2
LISINOPRIL,0500000US31025,26
LISINOPRIL,0500000US13173,34
LISINOPRIL,0500000US08027,12
LISINOPRIL,0500000US19195,6
LISINOPRIL,0500000US13061,8
LISINOPRIL,0500000US08053,12
LISINOPRIL,0500000US29103,6
LISINOPRIL,0500000US38091,7
LISINOPRIL,0500000US21007,15
LISINOPRIL,0500000US13307,11
LISINOPRIL,0500000US35021,6
LISINOPRIL,0500000US21201,15
LISINOPRIL,0500000US20199,6
LISINOPRIL,0500000US20207,12
LISINOPRIL,0500000US08017,11
LISINOPRIL,0500000US30065,13
LISINOPRIL,0500000US48125,2
LISINOPRIL,0500000US02068,3
LISINOPRIL,0500000US37073,12
LISINOPRIL,0500000US46107,17
LISINOPRIL,0500000US02060,2
LISINOPRIL,0500000US22107,8
LISINOPRIL,0500000US37177,6
LISINOPRIL,0500000US28039,6
LISINOPRIL,0500000US31069,6
LISINOPRIL,0500000US31005,6
LISINOPRIL,0500000US38023,10
LISINOPRIL,0500000US02105,7
LISINOPRIL,0500000US48109,10
LISINOPRIL,0500000US31073,1
LISINOPRIL,0500000US02016,5
LISINOPRIL,0500000US48315,1
LISINOPRIL,0500000US08109,5
LISINOPRIL,0500000US16023,5
LISINOPRIL,0500000US48087,12
LISINOPRIL,0500000US48229,3
LISINOPRIL,0500000US13101,4
LISINOPRIL,0500000US16061,4
LISINOPRIL,0500000US42053,3
LISINOPRIL,0500000US48327,2
LISINOPRIL,0500000US46021,2
LISINOPRIL,0500000US46069,1
LISINOPRIL,0500000US51580,1
LISINOPRIL,0500000US29227,1
